Date,PC1,Trimester
2018-09-01,-1.2061741522702485,2018Q3
2018-10-01,-0.5127449386642253,2018Q4
2018-11-01,-0.4549715792312991,2018Q4
2018-12-01,-0.4599845597319225,2018Q4
2019-01-01,-0.3681130062006972,2019Q1
2019-02-01,-0.292967932161651,2019Q1
2019-03-01,-1.1701567973202256,2019Q1
2019-04-01,-1.5266574700180184,2019Q2
2019-05-01,-1.2550134870485985,2019Q2
2019-06-01,-0.8812734556654938,2019Q2
2019-07-01,-0.3135658223374794,2019Q3
2019-08-01,-0.1885887441140187,2019Q3
2019-09-01,-1.0981717208904826,2019Q3
2019-10-01,-0.4650968071731521,2019Q4
2019-11-01,-0.5264437764679087,2019Q4
2019-12-01,-0.3265697915569178,2019Q4
2020-01-01,-0.4157611376917703,2020Q1
2020-02-01,-0.2691438664161145,2020Q1
2020-03-01,3.1944120472620696,2020Q1
2020-04-01,3.2619797448348278,2020Q2
2020-05-01,2.866549886929223,2020Q2
2020-06-01,1.682196018554238,2020Q2
2020-07-01,0.7346930704661289,2020Q3
2020-08-01,0.6643128095761897,2020Q3
2020-09-01,2.565969590773037,2020Q3
2020-10-01,1.03581933479565,2020Q4
2020-11-01,1.1174167599741127,2020Q4
2020-12-01,0.8789279351672312,2020Q4
2021-01-01,0.608673689366301,2021Q1
2021-02-01,0.6599946976598107,2021Q1
2021-03-01,-0.4125515066121633,2021Q1
2021-04-01,-0.3831023142322641,2021Q2
2021-05-01,-0.4116415596566048,2021Q2
2021-06-01,-0.0807848466154659,2021Q2
2021-07-01,0.1152673610821783,2021Q3
2021-08-01,0.1115944842797417,2021Q3
2021-09-01,-0.2452701672002745,2021Q3
2021-10-01,0.0780918918250808,2021Q4
2021-11-01,0.1406300644071144,2021Q4
2021-12-01,0.1403818970555983,2021Q4
2022-01-01,0.532436678980584,2022Q1
2022-02-01,0.2549855799856897,2022Q1
2022-03-01,-0.7222643613041385,2022Q1
2022-04-01,-0.907231760634068,2022Q2
2022-05-01,-0.7165896011994726,2022Q2
2022-06-01,-0.1999051753431486,2022Q2
2022-07-01,0.0199710981000321,2022Q3
2022-08-01,0.0020037818502736,2022Q3
2022-09-01,-0.6026311533833225,2022Q3
2022-10-01,0.0018548814393639,2022Q4
2022-11-01,-0.0499624615571779,2022Q4
2022-12-01,0.0212615683279155,2022Q4
2023-01-01,0.0178368588769947,2023Q1
2023-02-01,0.1120411855124701,2023Q1
2023-03-01,-0.8413846900318211,2023Q1
2023-04-01,-1.1168835391947896,2023Q2
2023-05-01,-0.9214765666110868,2023Q2
2023-06-01,-0.438145832798514,2023Q2
2023-07-01,-0.0562659122856846,2023Q3
2023-08-01,-0.0932924811318725,2023Q3
2023-09-01,-0.8885199423297612,2023Q3
